id,bin_0,bin_1,bin_2,bin_3,bin_4,nom_0,nom_1,nom_2,nom_3,nom_4,nom_5,nom_6,nom_7,nom_8,nom_9,ord_0,ord_1,ord_2,ord_3,ord_4,ord_5,day,month,target
2428,0,1,0,F,Y,Green,Circle,Cat,China,Bassoon,e9f44a509,3b9693870,a14a75e39,67c4cb25e,368e46089,1,Grandmaster,Hot,a,H,UO,7,4,0
2429,0,0,1,F,N,Green,Square,Lion,Finland,Piano,5b1a9f841,0922e3cb8,f037a1bfd,1b9339c49,7300e98c5,1,Contributor,Freezing,g,Y,ut,3,8,0
2430,1,0,0,T,Y,Green,Trapezoid,Lion,China,Theremin,bdb9fef4a,b69c236cb,d10553e7e,407ee1590,cb9575b7b,1,Novice,Hot,j,O,Fd,2,1,0
2431,0,0,1,F,N,Green,Trapezoid,Lion,China,Piano,a93b89fc9,6d7f8c086,516654c4e,d176969eb,3181c050f,1,Novice,Lava Hot,l,T,rp,3,11,1
2432,1,0,0,T,N,Blue,Circle,Lion,Russia,Piano,baab29d3d,1abac47d0,c75a7f5f8,bd7a542d2,ed42a4940,2,Novice,Warm,g,L,kC,2,11,1
2433,0,0,0,F,N,Blue,Triangle,Cat,Finland,Bassoon,de04b8750,dd1dbed78,779c45830,8b594ffcf,68c629456,3,Master,Boiling Hot,c,I,PQ,1,4,0
2434,0,1,0,F,N,Green,Trapezoid,Lion,Russia,Piano,f7821e391,eeda68203,ac35c8d4b,edd26d8a3,ef98d5e8b,2,Expert,Cold,i,T,xy,4,2,0
2435,1,0,1,F,N,Green,Square,Axolotl,Costa Rica,Piano,1e6cb96e8,1abac47d0,820b8f489,3320ed3a6,54dc42abc,1,Expert,Lava Hot,b,S,CU,1,2,0
2436,0,1,0,F,Y,Green,Trapezoid,Lion,Russia,Oboe,92190168b,788ba7aea,765a78e3e,614a86c6f,e30065dae,1,Novice,Hot,j,V,Gb,1,11,0
2437,0,0,0,T,Y,Red,Trapezoid,Snake,Canada,Bassoon,19db35594,cbb210c0a,d2d8eabdb,c239a5ba7,740fab3ce,1,Contributor,Cold,h,S,qv,4,4,0
2438,0,0,1,F,Y,Red,Star,Lion,Finland,Oboe,66669a44f,487c32dfa,1e141d08e,97486ec87,24532cd48,1,Expert,Lava Hot,g,L,Jc,1,11,1
2439,0,0,0,F,N,Green,Trapezoid,Snake,Russia,Bassoon,b0faff28f,1ab5e5ad6,c991c5808,42cec36e5,26d13086c,1,Novice,Lava Hot,j,Z,Kq,1,7,0
2440,0,0,0,T,Y,Green,Trapezoid,Cat,Russia,Bassoon,6fec43dd8,f64fe5bc0,c89888c18,397dd0274,f344b0486,1,Grandmaster,Boiling Hot,o,A,Yb,4,12,0
2441,0,0,1,T,N,Green,Trapezoid,Dog,Russia,Bassoon,321bf770e,ec416c384,26160167b,887c72412,aaefb93ff,3,Master,Warm,i,T,qX,5,2,1
2442,0,0,1,T,Y,Green,Polygon,Hamster,India,Oboe,91a20b464,3e44d44eb,b48349b5b,000ae3bea,dc1479144,2,Novice,Freezing,k,L,UO,7,11,1
2443,0,0,1,T,N,Red,Trapezoid,Lion,Russia,Piano,e70a6270d,0ef3dda96,ef19d40b7,537d3703e,54f58e361,1,Contributor,Lava Hot,a,R,dO,2,10,0
2444,0,0,1,T,N,Green,Triangle,Lion,Finland,Bassoon,6a2269152,a78e38dad,8cb79f2da,bb2c599dd,d0d301002,1,Grandmaster,Lava Hot,a,L,zU,2,3,0
2445,0,0,0,F,N,Red,Polygon,Snake,Russia,Bassoon,20b10a832,d942d1e82,5aed00b2c,3320ed3a6,03a9e4930,1,Novice,Freezing,e,Q,Mf,1,2,0
2446,0,0,1,T,Y,Red,Polygon,Snake,Costa Rica,Bassoon,06eeaf0aa,f461f837c,359c30fe3,3cec7c3f5,5180efe3b,2,Contributor,Lava Hot,j,R,CU,4,2,0
2447,0,0,0,F,Y,Red,Trapezoid,Lion,China,Piano,09ed0a686,a405b7cf0,805d37bb5,6f08eb834,96929a04d,1,Master,Lava Hot,k,R,oG,2,12,0
2448,0,0,0,T,Y,Blue,Star,Hamster,Russia,Theremin,9ba4e87a7,beb20ea99,451f749a5,005f66bb5,d0315697b,1,Contributor,Cold,h,D,bF,2,12,0
2449,0,0,0,T,N,Blue,Star,Dog,Canada,Theremin,91a20b464,5c4ee13e3,a8b006b27,674bde1f8,23c53f8c7,2,Novice,Boiling Hot,l,Z,TZ,1,3,1
2450,0,1,1,T,N,Green,Triangle,Hamster,China,Piano,908a1b9c9,642fcc7be,d12022685,46637170c,adcb79e8e,1,Master,Lava Hot,g,R,Kq,3,7,0
2451,0,0,0,T,Y,Green,Trapezoid,Dog,Costa Rica,Piano,f12246592,d44f7245a,f22620213,fce16bcb2,e890cc9ed,2,Expert,Hot,l,G,dZ,3,5,0
2452,0,0,0,T,Y,Red,Square,Lion,Russia,Piano,72f8028dc,6d2cd10c5,8cae1caeb,71ae710ad,b958a2001,1,Novice,Hot,e,L,lx,7,7,0
2453,0,1,0,T,Y,Green,Trapezoid,Lion,Russia,Bassoon,5b0f5acd5,c3517eaeb,a354255c4,b759e21f0,7d05ddedf,2,Grandmaster,Cold,j,B,aP,2,8,0
2454,0,1,1,T,Y,Red,Circle,Lion,Canada,Theremin,a5c276589,65aae1692,9d6653dde,4f930a37c,b448eafaa,3,Grandmaster,Freezing,k,I,sY,7,8,0
2455,0,1,1,T,Y,Blue,Trapezoid,Lion,Costa Rica,Oboe,91bde92fa,d173ac7ca,3b3e2fcd8,6adf330a1,5cf59aa4e,1,Master,Freezing,l,I,LE,4,3,0
2456,1,1,0,T,Y,Blue,Polygon,Axolotl,Russia,Oboe,9347491f2,70a942fc1,68f6ad3e9,9207ecfa5,77ebcb89e,3,Novice,Hot,l,V,Jc,2,3,0
2457,0,1,1,F,N,Blue,Square,Lion,Russia,Piano,0b3bec656,ac3e34eff,9992c71bf,a2eb06773,0ece7a511,1,Grandmaster,Boiling Hot,a,K,mm,2,9,0
2458,0,0,1,F,Y,Blue,Triangle,Lion,Russia,Bassoon,a3f640358,945aa2bc5,962fb7d1e,8a2663908,d7180ee07,1,Master,Cold,h,A,Zq,2,1,0
2459,0,0,1,F,Y,Green,Triangle,Cat,Russia,Bassoon,e844a1f66,96d5497a4,d7f80706c,66ea5fe47,f59f46dbd,1,Novice,Freezing,f,X,PQ,7,1,0
2460,0,0,1,T,Y,Green,Trapezoid,Dog,China,Theremin,6fec43dd8,ae67aec36,805d37bb5,f2289fb5f,ad80c6bb0,1,Novice,Cold,b,Y,Mx,4,2,0
2461,0,1,1,T,Y,Blue,Triangle,Dog,China,Piano,eb69430d6,e550bcc1b,e0ad1326d,fe593b910,00d1b82f6,3,Novice,Hot,l,Q,dh,1,9,1
2462,0,0,0,T,Y,Green,Trapezoid,Hamster,Canada,Piano,6c90f81cd,5d7c5c023,9766a7a46,dcb92c5f2,b5318cc42,2,Grandmaster,Hot,g,S,TZ,4,12,0
2463,1,0,0,T,Y,Blue,Trapezoid,Snake,Russia,Bassoon,2979f0d45,4b967eac4,b0fad10d7,5f157aeee,9e560079d,1,Expert,Freezing,a,L,od,7,9,0
2464,1,0,0,T,N,Green,Circle,Hamster,Canada,Oboe,c2843dc45,2df6f79a2,e95b0eacb,6840e280c,3ca5c17d0,1,Grandmaster,Freezing,g,I,oC,3,9,1
2465,0,1,0,T,Y,Blue,Star,Lion,Russia,Oboe,eb69430d6,9afd9530d,fb41d6f9d,9aa5b1499,847bff3d9,1,Grandmaster,Boiling Hot,a,W,ut,4,7,0
2466,0,0,0,T,Y,Green,Triangle,Lion,Russia,Oboe,475e79160,c0f1061ee,e97321a57,f9f86b01d,8f5118331,1,Novice,Freezing,a,R,qA,4,1,0
2467,0,0,0,T,N,Blue,Trapezoid,Hamster,China,Bassoon,6a2269152,78500847e,00994f749,cdf4381f3,f52e9bddb,1,Novice,Boiling Hot,g,E,QM,1,9,0
2468,1,1,1,T,N,Red,Trapezoid,Snake,Russia,Theremin,c0534106d,0ed70b7b1,2e02d4b69,97c2074c4,0754a3444,1,Grandmaster,Boiling Hot,o,A,XI,4,8,1
2469,0,0,0,T,N,Blue,Trapezoid,Cat,Costa Rica,Piano,037bd73d8,1e5e03a86,77567e835,86c759c41,fd208e5c1,2,Novice,Lava Hot,j,P,wu,4,4,0
2470,0,0,0,F,N,Red,Trapezoid,Lion,Russia,Bassoon,0dee9b39a,fc791ebea,4f3416383,07802123c,6c10a17a3,1,Grandmaster,Lava Hot,a,G,nh,4,5,0
2471,0,0,0,F,Y,Green,Square,Cat,China,Bassoon,b8d451029,20636817e,c2091c1eb,a54b28890,4558357dd,3,Contributor,Lava Hot,g,W,od,5,2,1
2472,1,0,0,F,Y,Green,Square,Lion,Canada,Piano,1f1702d2f,705cb7579,e4309571f,6eecea4fb,cd295c0f0,1,Novice,Lava Hot,l,E,PZ,3,3,0
2473,0,0,1,T,N,Blue,Polygon,Lion,China,Oboe,ef38568df,b511f5bff,86a8e4ca0,0b86ed30a,61fa9158c,1,Novice,Lava Hot,e,F,Eg,3,3,0
2474,0,0,1,T,N,Green,Triangle,Dog,Russia,Bassoon,159a7306f,0958071b5,ce6de97e2,f83129387,d5b48f37e,1,Master,Freezing,i,Q,lL,1,2,0
2475,0,0,0,F,Y,Blue,Star,Snake,China,Piano,e70a6270d,b48077cc4,759cf06d7,985600bbd,23b06b412,1,Novice,Freezing,i,J,BA,1,4,0
2476,0,0,0,T,N,Green,Trapezoid,Snake,Finland,Oboe,4604905e7,6a53b5f5c,972c5a6bc,f0c4b003b,077e5a3e6,1,Grandmaster,Lava Hot,g,S,gM,2,3,1
2477,0,0,0,T,Y,Green,Polygon,Lion,Canada,Bassoon,1f1702d2f,96abdfa66,f2461066e,1acbefae5,75c9ccaa3,2,Expert,Cold,a,K,PA,1,3,0
2478,0,0,1,F,Y,Green,Square,Dog,India,Oboe,077fd9465,75645dad3,50c82cec6,be5418e47,3b4864da8,3,Novice,Warm,a,L,Kq,7,12,0
2479,0,0,1,F,Y,Red,Star,Snake,Russia,Piano,2e7f4d636,2ae2bd37c,c1cbba46b,a4ba24658,b37f33d00,1,Master,Cold,b,I,Zq,1,4,0
2480,0,1,1,T,Y,Blue,Circle,Dog,Russia,Piano,4e28ceffa,d39b176b6,c75a7f5f8,6127dc462,2c84c245d,1,Expert,Hot,f,J,tM,1,7,0
2481,0,1,0,T,Y,Blue,Polygon,Lion,China,Bassoon,6cd0619e0,803f6cece,6538834b5,5d6ffc57d,a727e2822,2,Novice,Boiling Hot,a,E,JX,4,1,0
2482,0,0,0,F,N,Blue,Star,Dog,China,Theremin,908a1b9c9,882ce2ad7,c9ed7172b,3c6bf8a86,953eb2651,2,Novice,Boiling Hot,k,L,mb,1,9,1
2483,0,0,1,T,Y,Blue,Trapezoid,Snake,India,Oboe,dd500b26a,b639793f9,759cf06d7,5fa7f4334,d90652166,2,Novice,Freezing,l,Q,CM,1,3,0
2484,0,0,0,T,Y,Green,Trapezoid,Lion,Russia,Piano,f9e5266f9,6d7f8c086,7ad3e362c,ae63df23a,4dd7db6b7,2,Novice,Boiling Hot,a,Z,xy,2,7,1
2485,0,0,0,T,Y,Blue,Trapezoid,Dog,India,Bassoon,e7d9ca356,9218550d8,8ed464eb9,5fc70d251,11c6c1cb5,2,Grandmaster,Freezing,l,F,qA,2,1,0
2486,0,0,0,T,Y,Blue,Trapezoid,Lion,Canada,Theremin,ef38568df,f24d83141,b1e0ffc10,37e441470,1a7ec6006,3,Novice,Lava Hot,h,T,Ml,4,1,1
2487,1,1,1,F,Y,Blue,Polygon,Lion,Finland,Oboe,2cadfed8e,0e2f036b5,1c3f27dd8,eab74765e,40872f767,2,Grandmaster,Freezing,i,J,xy,3,7,1
2488,0,1,1,T,Y,Green,Triangle,Lion,Costa Rica,Theremin,fa0a88fe9,4f849ad2d,4d6f50082,be5418e47,b837529f3,1,Contributor,Freezing,h,R,ex,7,8,1
2489,0,0,1,F,Y,Red,Trapezoid,Cat,India,Piano,20b10a832,7d8bc814a,1c619215d,5c6a74efd,a38c00e48,1,Novice,Freezing,h,T,Er,4,10,0
2490,0,0,0,T,Y,Red,Trapezoid,Cat,China,Theremin,b7bb45938,3aa0689eb,494b2cc84,4ded1a348,299c72df8,2,Contributor,Cold,i,H,ps,2,7,1
2491,0,1,0,F,N,Green,Star,Lion,Costa Rica,Piano,0b3bec656,28b8e5350,6ded0aa57,161a079dc,8195596d3,1,Novice,Lava Hot,g,P,Ed,3,2,0
2492,0,0,1,T,Y,Green,Polygon,Lion,India,Piano,7a12c88d2,28645754b,0e0637b46,f3a3db6c1,263bed53b,1,Novice,Freezing,k,H,sD,4,8,0
2493,0,0,0,T,Y,Green,Triangle,Snake,Canada,Oboe,a93b89fc9,4daee3baf,fda0c1499,6f0b0c42a,9beb42d5e,1,Novice,Cold,c,V,IK,5,2,0
2494,0,0,1,T,Y,Green,Square,Cat,China,Piano,0de4acd31,78acf1908,009a419af,03bd793ce,d792319e8,3,Novice,Lava Hot,g,K,aM,7,3,1
2495,0,0,0,F,N,Blue,Trapezoid,Lion,Russia,Piano,5d18641ff,32db19124,17cc0943c,b7e6f8e6f,bdaaa69ad,2,Grandmaster,Boiling Hot,o,Z,oG,4,5,1
2496,0,0,0,F,N,Red,Square,Axolotl,Finland,Oboe,7ee26092e,19231be54,97e8e820e,b70f8e80e,5498d8837,1,Contributor,Freezing,e,S,eQ,3,8,0
2497,0,0,0,F,Y,Blue,Trapezoid,Lion,China,Piano,dbfb714a4,b1c48d202,5387ed7d2,99c9bebdf,b527c5e41,1,Contributor,Freezing,a,A,ke,1,8,0
2498,0,0,0,T,Y,Red,Trapezoid,Cat,Russia,Bassoon,e1558b071,839a6bcdb,853d8bd3a,0b96d446f,a8a73a00a,1,Novice,Lava Hot,k,A,tP,2,5,0
2499,0,1,1,F,Y,Green,Star,Cat,China,Piano,66669a44f,7cb06ca3c,c46d256c2,ba0354bd3,44ffd907d,1,Novice,Freezing,j,F,wu,1,10,0
2500,0,0,0,T,N,Red,Trapezoid,Lion,Costa Rica,Piano,50f116bcf,dfb9bd114,12e6161c9,a45a197b6,9fa66feed,1,Expert,Cold,l,Z,gM,4,10,1
2501,0,1,0,T,N,Blue,Square,Lion,China,Theremin,bd7740b93,4e6cc8696,8275c0030,1778df329,997298a64,1,Contributor,Boiling Hot,k,J,dN,4,3,1
2502,0,0,0,F,N,Green,Trapezoid,Cat,China,Oboe,82d1a6dbb,1ab5e5ad6,31c0ce565,406459a0b,608d33a06,1,Expert,Freezing,j,R,ri,2,3,0
2503,0,0,0,T,Y,Blue,Trapezoid,Dog,Finland,Oboe,159a7306f,32be571ee,f7088f803,3f045b21c,92eabcbb5,1,Master,Freezing,a,I,Fd,4,3,0
2504,1,0,0,F,Y,Green,Trapezoid,Axolotl,Canada,Oboe,b97f51ac4,2a22b315e,0e0637b46,e8f1201dc,ade5b3ae5,1,Novice,Freezing,i,R,UO,5,10,1
2505,0,1,0,T,N,Blue,Star,Snake,Russia,Oboe,2cadfed8e,2ed5a94b0,c6344321c,5bf5f09ce,bd3f13f24,1,Contributor,Warm,e,G,tM,3,1,0
2506,0,0,0,T,Y,Green,Star,Snake,China,Piano,740fb99a9,91e1a9d16,211e63f08,f83a849b6,6408ef207,3,Novice,Freezing,b,V,qv,2,11,0
2507,0,0,0,T,N,Green,Star,Lion,Canada,Oboe,4e28ceffa,1ab5e5ad6,920b9ec8b,a619cc437,db3fb67e0,1,Master,Hot,k,P,hp,2,2,0
2508,0,1,1,F,N,Green,Trapezoid,Axolotl,Canada,Bassoon,fd04a970f,628f3170f,3c109f946,ba3e7ea1a,3b8243a9f,1,Contributor,Cold,a,A,ek,3,1,0
2509,0,0,0,F,N,Red,Triangle,Dog,India,Theremin,60a44c8f4,d39b176b6,1cefd8217,c47c38880,2b64bdc73,2,Contributor,Freezing,l,Z,Nf,4,10,0
2510,0,0,1,T,N,Green,Square,Lion,Russia,Bassoon,de04b8750,d95501ac1,e4f712b17,eb6259cb7,73a88aa06,1,Novice,Lava Hot,e,T,ek,7,11,1
2511,0,0,0,F,N,Green,Square,Lion,Canada,Oboe,77b08badd,9a20c66da,535aa4776,31b8dad7a,42fc980eb,1,Grandmaster,Freezing,o,L,aP,1,1,0
2512,0,1,0,T,N,Red,Polygon,Lion,Russia,Oboe,72f8028dc,50d7ad46a,7ad3e362c,d6d8298c8,ec2f48912,1,Grandmaster,Lava Hot,l,E,bF,4,4,0
2513,0,0,1,T,N,Blue,Circle,Dog,Costa Rica,Theremin,f0c1ceee4,708e87b0e,1c2bd266e,190a56e5e,9e560079d,1,Novice,Cold,k,R,ri,2,3,0
2514,1,1,1,F,Y,Blue,Trapezoid,Axolotl,China,Oboe,ef38568df,6046454de,30c63bd0c,aa08275e7,5c5a243de,3,Novice,Cold,g,K,Ed,2,11,0
2515,0,0,0,T,N,Red,Trapezoid,Lion,China,Oboe,185ba0a59,f24d83141,c7830529f,832015b8d,71eb526a0,1,Novice,Hot,f,F,CM,5,11,0
2516,0,0,0,T,N,Blue,Star,Snake,Russia,Oboe,e85ec20b5,2bdc0a5d0,0c1cfb224,7517f74f0,6bb972583,3,Grandmaster,Lava Hot,b,Q,Sc,2,4,0
2517,0,0,1,F,Y,Blue,Trapezoid,Lion,Finland,Bassoon,640e1fdd5,d9e131846,f1bd2fbf3,8b3d947bf,aee648015,3,Contributor,Cold,l,I,Eg,1,10,0
2518,0,0,0,T,N,Red,Star,Lion,Canada,Oboe,e9f44a509,d6f8634af,0c8f6917a,3532dd238,55d3c9630,1,Expert,Lava Hot,h,R,sY,2,9,1
2519,0,1,0,F,N,Green,Trapezoid,Dog,Russia,Oboe,e6f45aa26,f7e243b5d,920b9ec8b,56650d3cc,9a7c603c8,1,Expert,Boiling Hot,h,Z,Jc,4,11,1
2520,0,0,0,F,Y,Red,Square,Axolotl,Russia,Theremin,74bd42d5f,2df6f79a2,ac36811a4,dab3adf54,3a768367e,1,Novice,Cold,g,E,Wv,2,3,0
2521,0,0,0,T,N,Blue,Square,Hamster,Canada,Piano,8dcf8adfb,1611d2b45,fcf2b8dce,eac634872,9d66eab43,1,Novice,Lava Hot,h,S,dQ,4,3,0
2522,1,0,0,T,Y,Red,Star,Axolotl,Russia,Oboe,4e28ceffa,612641073,62882755e,0767e6fee,4d83ebbc3,1,Grandmaster,Freezing,c,P,PZ,2,1,0
2523,0,0,1,T,Y,Blue,Star,Cat,Canada,Oboe,b0faff28f,bd47c2363,a4d748277,d9e7bda6e,0b93b668e,2,Novice,Freezing,h,J,ek,4,9,0
2524,0,1,1,T,N,Red,Trapezoid,Lion,Finland,Bassoon,c5725677e,d83ae1b30,f2461066e,289126ec7,2eece9a80,2,Contributor,Boiling Hot,o,Z,je,7,3,0
2525,0,1,0,T,Y,Green,Triangle,Snake,Russia,Theremin,dbfb714a4,d7fb439cc,c320b0509,18a5af70f,a6615f7a4,2,Grandmaster,Cold,f,C,Er,2,2,0
2526,1,0,0,T,N,Green,Circle,Hamster,Canada,Piano,74bd42d5f,f14fe8bc5,93e0f9684,29f201d51,94425d341,1,Grandmaster,Freezing,i,Q,Eg,3,4,1
2527,0,1,0,F,Y,Blue,Polygon,Axolotl,Finland,Oboe,ee55b9d67,8fb440e53,3b679e531,afea2dab3,ed60e5353,3,Grandmaster,Freezing,g,T,dQ,1,2,0
2528,0,0,0,F,Y,Red,Trapezoid,Axolotl,Russia,Oboe,f50eb07ae,8fd64cb59,6b00c2ac6,37763aa51,e02f7aa97,1,Grandmaster,Warm,j,U,RP,3,12,1
2529,0,0,0,T,Y,Red,Trapezoid,Dog,China,Piano,3fef1a765,116d9fcd9,0ff0bc946,c028d33aa,6a3a8d725,1,Novice,Cold,g,E,qv,3,11,0
2530,0,0,0,T,Y,Blue,Trapezoid,Cat,Costa Rica,Theremin,3685a0904,b1c48d202,8275c0030,8290bbc2b,53645c56d,1,Expert,Hot,f,J,JX,3,4,0
2531,0,0,1,T,Y,Green,Square,Lion,Costa Rica,Theremin,e844a1f66,a520e2537,0208e33dd,7739b63e5,e0ea524b6,2,Novice,Boiling Hot,c,L,PA,1,10,0
2532,0,0,1,T,Y,Green,Trapezoid,Lion,India,Piano,defc6dd20,4cb66e369,7f27e0bf6,842d0e1fa,cfeff5f1a,1,Master,Freezing,g,A,PQ,5,2,0
2533,0,0,0,T,Y,Blue,Trapezoid,Axolotl,Russia,Piano,3aa9329e2,6057ca561,ff5db7584,f9f86b01d,7d4f814a4,1,Novice,Lava Hot,l,G,kC,3,11,0
2534,0,0,0,T,N,Blue,Star,Lion,Russia,Piano,4e28ceffa,cebefe5b5,4ca8c6fdb,17c65fc15,4aabfb21e,1,Expert,Freezing,j,I,lx,1,1,0
2535,1,0,0,T,N,Green,Square,Hamster,Finland,Bassoon,dbc448931,527a42dc2,5a99b7d9f,577940917,4edaf381f,2,Novice,Freezing,i,U,sD,3,9,0
2536,0,1,0,T,Y,Blue,Trapezoid,Dog,Russia,Bassoon,88707c9ab,fd2344f16,0e2c0dc76,71c01376f,b5a55233c,1,Grandmaster,Hot,e,T,uy,7,1,0
2537,0,0,0,F,Y,Green,Star,Axolotl,Canada,Piano,586b51342,71c68195d,6571760c2,87a54b79f,06d0c2908,3,Expert,Cold,l,Q,ex,5,9,1
2538,0,1,0,T,Y,Green,Polygon,Dog,China,Oboe,2979f0d45,7d13ad097,e44a8642a,f73a61c87,8e8e12f12,3,Novice,Freezing,a,S,uS,2,1,0
2539,0,0,0,T,Y,Red,Trapezoid,Snake,Costa Rica,Oboe,e5b29c42b,b321e8ee3,faffef3a9,6f6516b35,639ee90ab,1,Master,Freezing,a,K,dQ,1,4,0
2540,0,1,0,F,Y,Green,Trapezoid,Hamster,Russia,Bassoon,740fb99a9,1fe17a1fd,01d32ba52,19425753f,6d7e717d5,1,Grandmaster,Hot,j,W,qA,1,1,0
2541,0,0,0,T,Y,Green,Star,Cat,Costa Rica,Theremin,fd04a970f,c0f1061ee,c6587685d,5f9ac896d,f4f10c959,1,Novice,Boiling Hot,l,S,qP,1,1,1
2542,0,0,0,T,Y,Green,Trapezoid,Snake,Russia,Oboe,30a530eab,b321e8ee3,1c619215d,141536e9f,053121e0d,1,Grandmaster,Boiling Hot,i,L,Qh,3,2,0
2543,1,0,0,F,Y,Blue,Star,Lion,Canada,Oboe,3263bdce5,9218550d8,a66d57bb7,f01e81da7,215bbcef1,1,Novice,Freezing,e,S,dB,7,3,0
2544,0,0,1,F,Y,Red,Square,Cat,Canada,Bassoon,116f7e3e2,b511f5bff,1c3f27dd8,5a54ba48e,23a0a8c28,1,Expert,Boiling Hot,l,S,yN,1,9,1
2545,0,0,0,T,N,Blue,Trapezoid,Snake,Costa Rica,Oboe,2a0e95ba1,bc31d6a6d,69180a2f8,0e1d98ab8,4ef743197,2,Novice,Freezing,g,V,Gx,7,5,0
2546,1,0,0,F,N,Green,Star,Axolotl,Finland,Piano,f2d59cf51,c0f1061ee,8145adbe4,c97dae701,c75fb0c8e,2,Expert,Freezing,e,U,oC,2,8,0
2547,0,0,0,F,N,Green,Triangle,Dog,Finland,Piano,0870880f6,e7073f6a2,8ced116b7,552b3a516,d756c94be,3,Grandmaster,Boiling Hot,f,G,Bd,1,12,0
2548,0,0,1,F,Y,Green,Trapezoid,Dog,Canada,Piano,35f65a9bf,1c34a67d7,779c45830,a08b306db,592f52771,2,Master,Freezing,l,A,BE,4,2,0
2549,0,0,0,T,N,Green,Polygon,Dog,Russia,Oboe,3b5632a0c,c3c8b7b13,af991d8c3,d2801db5b,680b129f9,1,Master,Freezing,i,U,MC,3,3,1
2550,0,1,1,T,N,Red,Circle,Axolotl,Russia,Bassoon,e85ec20b5,be5a0f5a9,be90beeea,6bef24212,36fc09d07,1,Grandmaster,Hot,g,S,kC,2,5,0
2551,1,1,0,F,N,Green,Square,Dog,Russia,Theremin,19db35594,5cbbea089,c46d256c2,ddc0d2426,460999a3b,1,Grandmaster,Boiling Hot,l,G,RP,5,9,0
2552,1,1,0,F,N,Red,Square,Lion,Russia,Theremin,be5592604,705cb7579,23adfa078,de61586f8,3f2e45929,3,Contributor,Freezing,i,K,QM,2,2,0
2553,0,1,1,T,Y,Red,Trapezoid,Hamster,Russia,Piano,be4578201,57aa15561,5d135b62f,b886d6c1c,3f2e45929,1,Novice,Freezing,f,A,fO,4,10,0
2554,0,0,1,T,Y,Green,Star,Snake,Russia,Piano,4173a0252,06835761e,2092f3420,1b5175745,09b4f1e3d,1,Contributor,Lava Hot,e,H,Nk,2,2,0
2555,0,0,0,T,Y,Green,Trapezoid,Snake,Russia,Oboe,83b38aa6b,91e1a9d16,d79621729,161a079dc,042fc1c9e,1,Grandmaster,Cold,e,Q,vK,1,12,0
2556,1,1,0,T,N,Red,Square,Lion,Costa Rica,Oboe,3585ff84b,d804d7926,d18fe040f,c97dae701,fe8b6c7cf,1,Novice,Cold,f,S,ut,2,2,0
2557,0,0,1,T,N,Green,Trapezoid,Lion,Russia,Oboe,0dee9b39a,6d2cd10c5,a4f2b4b24,057155a1d,46b472cdb,1,Master,Freezing,o,V,gJ,3,1,0
2558,0,0,1,F,Y,Green,Trapezoid,Snake,Finland,Bassoon,488406659,73dd803d0,3a114adea,d114dd2be,2366a5760,1,Grandmaster,Freezing,a,G,vy,2,3,0
2559,0,0,1,F,Y,Blue,Polygon,Hamster,Finland,Piano,586b51342,29a854620,e5f135612,a101b24c2,ae92c1283,2,Grandmaster,Cold,e,Z,hp,4,11,1
2560,0,1,0,F,Y,Green,Circle,Axolotl,Russia,Piano,92190168b,90ba6c9a6,969a8b888,25fd1f892,e9053a5b4,1,Expert,Freezing,i,I,ac,4,1,0
2561,0,0,0,F,Y,Red,Square,Cat,Russia,Bassoon,b4c8e6595,7909ef46d,5f5b6e957,83772ea47,03a15edf5,2,Novice,Lava Hot,l,J,Ye,2,1,0
2562,0,0,0,T,N,Red,Polygon,Snake,India,Piano,05950689f,5d47a598c,c44e2e27f,4682c2b81,652b7901e,1,Novice,Boiling Hot,k,U,Jt,3,8,0
2563,0,0,1,T,Y,Blue,Square,Dog,China,Piano,1305d6e77,063f4307d,920b9ec8b,5127124be,a8f3477db,1,Novice,Boiling Hot,h,V,su,7,5,0
2564,0,1,1,T,N,Blue,Square,Dog,Russia,Oboe,e70a6270d,2a22b315e,67010221f,4d70170c4,5d29c3661,1,Contributor,Cold,j,P,su,5,3,0
2565,0,1,1,T,Y,Green,Star,Cat,Canada,Oboe,4f2b65e1e,21cb526c2,a5406a31a,bb61db96a,78a8e2262,1,Novice,Lava Hot,f,D,TZ,4,4,0
2566,0,0,1,T,N,Green,Square,Axolotl,China,Oboe,5b0f5acd5,50e49ea04,b0aeeaef9,1e9e6552b,64345481f,1,Master,Lava Hot,h,F,wu,2,4,0
2567,0,0,1,T,N,Green,Trapezoid,Hamster,Russia,Bassoon,115a252ba,5e881b059,1361751be,b03e2a689,22c04e2e9,1,Novice,Cold,b,U,od,2,2,0
2568,0,1,1,T,Y,Red,Trapezoid,Cat,Costa Rica,Oboe,81264f81f,29a854620,68943cad3,83772ea47,5fecdec13,1,Expert,Cold,f,G,CM,2,3,1
2569,0,0,0,T,Y,Green,Polygon,Hamster,China,Piano,2e7f4d636,3b9693870,4b0c6346b,cc9104f31,72817ba3d,3,Grandmaster,Boiling Hot,g,F,mc,1,7,1
2570,0,0,0,F,Y,Blue,Square,Dog,Finland,Bassoon,321bf770e,a028c07af,c0f0163d0,87a54b79f,20463634f,1,Master,Freezing,i,H,Fd,7,2,0
2571,1,0,0,T,N,Green,Circle,Snake,India,Piano,72f8028dc,0302f1ffc,6b4d0cc44,87e4cd335,4a5d0154c,1,Novice,Hot,k,W,kW,1,11,0
